id;Comunidad Lingüística;Imagen
1;Achi;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/01.-achi.png
2;Akateka;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/02.-akateka.png
3;Awakateka;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/03.-awakateka.png
4;Chalchiteka;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/04.-chalchiteka.png
5;Ch'orti';https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/05.-chorti.png
6;Chuj;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/06.-chuj.png
7;Itza';https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/07.-itza.png
8;Ixil;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/08.-ixil.png
9;Jakalteko/Popti';https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/09.-popti.png
10;Kaqchiquel;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/10.-kaqchikel.png
11;K'iche';https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/11.-kiche.png
12;Mam;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/12.-mam.png
13;Mopan;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/academia-de-lenguas-mayas-guatemala-almg-180x180%20(1).jpg
14;Poqomam;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/14.-poqomam.png
15;Poqomchi';https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/academia-de-lenguas-mayas-guatemala-almg-180x180%20(1).jpg
16;Q'anjob'al;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/16.-qanjobal.png
17;Q'eqchi';https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/17.-qeqchi.png
18;Sakapulteka;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/18.-sakapulteka.png
19;Sipakapense;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/academia-de-lenguas-mayas-guatemala-almg-180x180%20(1).jpg
20;Tektiteka;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/20.-tektiteka.png
21;Tz'utujil;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/21.-tzutujil.png
22;Uspanteka;https://raw.githubusercontent.com/Sud-Austral/DATA-PUEBLOS/main/Pueblos%20Ind%C3%ADgenas%20GT/Logos%20comunidades/22.-uspanteko.png
